UsageDate,ServiceName,MeterCategory,Meter,ResourceId,ResourceName,ResourceGroup,Cost,UsageQuantity,Currency,DepartmentTag
2026-07-11,Foundry Models,Foundry Models,GPT 4o outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,1.104280,0.110428,USD,Clinical Operations
2026-07-11,Foundry Models,Foundry Models,GPT 4o outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,0.405720,0.040572,USD,Member Services
2026-07-11,Foundry Models,Foundry Models,GPT 5 Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,0.478125,0.382500,USD,Clinical Operations
2026-07-11,Foundry Models,Foundry Models,GPT 5 Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,0.561509,0.449207,USD,Member Services
2026-07-11,Foundry Models,Foundry Models,GPT 5 outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,1.397621,0.139762,USD,Claims Processing
2026-07-11,Foundry Models,Foundry Models,GPT 5 outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,0.516342,0.051634,USD,Engineering
2026-07-11,Microsoft Copilot Studio,Microsoft Copilot Studio,Pay As You Go Copilot Credit,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-copilot-studio/providers/microsoft.powerplatform/accounts/contoso-studio,contoso-studio,rg-copilot-studio,8.115777,811.577743,USD,
2026-07-11,Foundry Models,Foundry Models,o4 mini Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,0.507305,0.461186,USD,Clinical Operations
2026-07-11,Foundry Models,Foundry Models,o4 mini Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,0.217248,0.197498,USD,Member Services
2026-07-11,Foundry Models,Foundry Models,o4 mini outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,0.769878,0.174972,USD,Clinical Operations
2026-07-11,Foundry Models,Foundry Models,o4 mini outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,0.497646,0.113101,USD,Claims Processing
2026-07-11,Foundry Models,Foundry Models,o4 mini outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,0.190309,0.043252,USD,Member Services
2026-07-12,Foundry Models,Foundry Models,5.4 cd inp Gl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,0.120296,1.093603,USD,Legal
2026-07-12,Foundry Models,Foundry Models,5.4 inp Gl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,0.956871,0.869883,USD,Finance
2026-07-12,Foundry Models,Foundry Models,5.4 opt Gl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,1.251417,0.284413,USD,Legal
2026-07-12,Foundry Models,Foundry Models,GPT 4.1 Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,1.102742,0.551371,USD,Clinical Operations
2026-07-12,Foundry Models,Foundry Models,GPT 4.1 Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,0.790895,0.395448,USD,Claims Processing
2026-07-12,Foundry Models,Foundry Models,GPT 4.1 Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,0.152452,0.076226,USD,Data & Analytics
2026-07-12,Foundry Models,Foundry Models,GPT 4.1 outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,2.044894,0.255612,USD,Clinical Operations
2026-07-12,Foundry Models,Foundry Models,GPT 4o Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,0.254446,0.101778,USD,Clinical Operations
2026-07-12,Foundry Models,Foundry Models,GPT 4o Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,0.232274,0.092910,USD,Claims Processing
2026-07-12,Foundry Models,Foundry Models,GPT 4o Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,0.555722,0.222289,USD,Member Services
2026-07-12,Foundry Models,Foundry Models,GPT 4o Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,0.364370,0.145748,USD,Engineering
2026-07-12,Foundry Models,Foundry Models,GPT 4o outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,0.889229,0.088923,USD,Data & Analytics
2026-07-12,Foundry Models,Foundry Models,GPT 5 Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,0.045282,0.036226,USD,Engineering
2026-07-12,Foundry Models,Foundry Models,GPT 5 Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,0.317580,0.254064,USD,Data & Analytics
2026-07-12,Foundry Models,Foundry Models,GPT 5 outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,1.943491,0.194349,USD,Clinical Operations
2026-07-12,Foundry Models,Foundry Models,GPT 5 outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,0.383469,0.038347,USD,Member Services
2026-07-12,Foundry Models,Foundry Models,GPT 5 outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,1.174707,0.117471,USD,Data & Analytics
2026-07-12,Foundry Models,Foundry Models,o4 mini Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,0.110042,0.100038,USD,Engineering
2026-07-12,Foundry Models,Foundry Models,o4 mini outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,0.154119,0.035027,USD,Member Services
2026-07-12,Foundry Models,Foundry Models,o4 mini outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,0.270558,0.061491,USD,Data & Analytics
2026-07-13,Foundry Models,Foundry Models,5.4 cd inp Gl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,0.136809,1.243715,USD,Sales
2026-07-13,Foundry Models,Foundry Models,5.4 inp Gl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,2.045183,1.859257,USD,Clinical Operations
2026-07-13,Foundry Models,Foundry Models,5.4 opt Gl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,2.644184,0.600951,USD,Engineering
2026-07-13,Foundry Models,Foundry Models,GPT 4.1 Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,8.633967,4.316984,USD,Claims Processing
2026-07-13,Foundry Models,Foundry Models,GPT 4.1 outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,6.560333,0.820042,USD,Clinical Operations
2026-07-13,Foundry Models,Foundry Models,GPT 4o Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,7.104248,2.841699,USD,Clinical Operations
2026-07-13,Foundry Models,Foundry Models,GPT 4o Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,5.153506,2.061402,USD,Claims Processing
2026-07-13,Foundry Models,Foundry Models,GPT 4o Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,2.423798,0.969519,USD,Engineering
2026-07-13,Foundry Models,Foundry Models,GPT 4o outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,6.599131,0.659913,USD,Clinical Operations
2026-07-13,Foundry Models,Foundry Models,GPT 5 Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,4.720147,3.776117,USD,Clinical Operations
2026-07-13,Foundry Models,Foundry Models,GPT 5 Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,2.928579,2.342863,USD,Member Services
2026-07-13,Foundry Models,Foundry Models,GPT 5 Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,2.416205,1.932964,USD,Data & Analytics
2026-07-13,Foundry Models,Foundry Models,GPT 5 outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,1.415434,0.141543,USD,Claims Processing
2026-07-13,Foundry Models,Foundry Models,GPT 5 outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,4.847382,0.484738,USD,Member Services
2026-07-13,Foundry Models,Foundry Models,GPT 5 outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,2.451859,0.245186,USD,Engineering
2026-07-13,Foundry Models,Foundry Models,GPT 5 outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,2.198676,0.219868,USD,Data & Analytics
2026-07-13,Foundry Models,Foundry Models,o4 mini Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,2.890003,2.627275,USD,Member Services
2026-07-13,Foundry Models,Foundry Models,o4 mini outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,4.607809,1.047229,USD,Claims Processing
2026-07-14,Foundry Models,Foundry Models,5.4 cd inp Gl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,0.097626,0.887513,USD,Legal
2026-07-14,Foundry Models,Foundry Models,5.4 inp Gl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,1.020364,0.927604,USD,Engineering
2026-07-14,Foundry Models,Foundry Models,5.4 opt Gl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,1.040252,0.236421,USD,Clinical Operations
2026-07-14,Foundry Models,Foundry Models,GPT 4.1 Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,9.108844,4.554422,USD,Clinical Operations
2026-07-14,Foundry Models,Foundry Models,GPT 4.1 Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,4.663739,2.331869,USD,Claims Processing
2026-07-14,Foundry Models,Foundry Models,GPT 4.1 outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,6.386246,0.798281,USD,Claims Processing
2026-07-14,Foundry Models,Foundry Models,GPT 4.1 outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,4.371048,0.546381,USD,Engineering
2026-07-14,Foundry Models,Foundry Models,GPT 4o Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,12.653238,5.061295,USD,Clinical Operations
2026-07-14,Foundry Models,Foundry Models,GPT 4o Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,1.992136,0.796855,USD,Claims Processing
2026-07-14,Foundry Models,Foundry Models,GPT 4o Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,1.828674,0.731469,USD,Engineering
2026-07-14,Foundry Models,Foundry Models,GPT 4o Inpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,7.186965,2.874786,USD,Data & Analytics
2026-07-14,Foundry Models,Foundry Models,GPT 4o outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,16.016051,1.601605,USD,Clinical Operations
2026-07-14,Foundry Models,Foundry Models,GPT 4o outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,17.287087,1.728709,USD,Claims Processing
2026-07-14,Foundry Models,Foundry Models,GPT 5 outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,15.776560,1.577656,USD,Clinical Operations
2026-07-14,Foundry Models,Foundry Models,GPT 5 outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,15.623860,1.562386,USD,Claims Processing
2026-07-14,Foundry Models,Foundry Models,GPT 5 outpt Glbl 1M Tokens,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,9.329514,0.932951,USD,Data & Analytics
